ANNIE Lat,ANNIE Long,LEAH Lat,LEAH Long,MELANY Lat,MELANY Long,MONIQUE Lat,MONIQUE Long,prOphecy Lat,prOphecy Long
49.28396,-123.10997,49.28047,-123.10197,49.28485,-123.11041,49.27662,-123.10195,49.28252,-123.10418
49.28396,-123.10997,49.28048,-123.10196,49.28485,-123.11042,49.27663,-123.10194,49.28252,-123.1042
49.28396,-123.10996,49.28048,-123.10194,49.28484,-123.11047,49.27663,-123.10193,49.28252,-123.10423
49.28396,-123.10996,49.28048,-123.10193,49.28483,-123.11055,49.27664,-123.10196,49.28252,-123.10426
49.28395,-123.10996,49.28048,-123.10192,49.28482,-123.1106,49.27666,-123.10196,49.28252,-123.10428
49.28395,-123.10997,49.28048,-123.10191,49.28481,-123.11062,49.27668,-123.10196,49.28252,-123.10431
49.28395,-123.10997,49.28047,-123.1019,49.28477,-123.11063,49.27669,-123.10194,49.28252,-123.10433
49.28395,-123.10996,49.28047,-123.10188,49.28474,-123.11061,49.2767,-123.10195,49.28252,-123.10435
49.28395,-123.10996,49.28047,-123.10186,49.28472,-123.11057,49.27671,-123.10195,49.28252,-123.10437
49.28394,-123.10997,49.28047,-123.10184,49.28471,-123.11054,49.27672,-123.10195,49.28252,-123.10438
49.28394,-123.10999,49.28048,-123.10183,49.2847,-123.11052,49.27673,-123.10195,49.28254,-123.1044
49.28395,-123.11,49.28049,-123.10181,49.28469,-123.1105,49.27675,-123.10194,49.28254,-123.10441
49.28395,-123.11,49.28049,-123.1018,49.28467,-123.11047,49.27676,-123.10193,49.28255,-123.1044
49.28395,-123.11,49.2805,-123.10178,49.28465,-123.11045,49.27676,-123.10192,49.28256,-123.10439
49.28394,-123.11,49.2805,-123.10176,49.28463,-123.11043,49.27677,-123.10192,49.28257,-123.10439
49.28394,-123.10999,49.2805,-123.10174,49.28462,-123.11042,49.27678,-123.10192,49.28258,-123.10438
49.28394,-123.10999,49.2805,-123.10172,49.28461,-123.1104,49.27678,-123.10192,49.28258,-123.10438
49.28395,-123.10999,49.2805,-123.10171,49.2846,-123.11038,49.27679,-123.10193,49.28259,-123.10438
49.28397,-123.11,49.2805,-123.10169,49.28459,-123.11037,49.2768,-123.10192,49.2826,-123.10437
49.28396,-123.10999,49.2805,-123.10167,49.28457,-123.11034,49.2768,-123.10192,49.28259,-123.10434
49.28396,-123.11,49.2805,-123.10165,49.28455,-123.11031,49.2768,-123.10192,49.28259,-123.10435
49.28396,-123.10999,49.2805,-123.10163,49.28454,-123.1103,49.2768,-123.10192,49.28259,-123.10435
49.28396,-123.10999,49.2805,-123.10162,49.28451,-123.11029,49.2768,-123.10192,49.28259,-123.10435
49.28396,-123.10999,49.28051,-123.1016,49.2845,-123.11028,49.2768,-123.10192,49.28259,-123.10435
49.28398,-123.11004,49.28051,-123.10159,49.28449,-123.11026,49.2768,-123.10192,49.2826,-123.10434
49.28398,-123.11004,49.28051,-123.10157,49.28448,-123.11026,49.2768,-123.10192,49.2826,-123.10433
49.28398,-123.11004,49.28052,-123.10155,49.28447,-123.11025,49.2768,-123.10192,49.2826,-123.10433
49.28398,-123.11005,49.28053,-123.10155,49.28446,-123.11022,49.2768,-123.10192,49.2826,-123.10432
49.28398,-123.11005,49.28053,-123.10154,49.28445,-123.1102,49.2768,-123.10192,49.2826,-123.10432
49.28398,-123.11005,49.28054,-123.10154,49.28443,-123.11019,49.2768,-123.10192,49.2826,-123.10432
49.28398,-123.11003,49.28054,-123.10153,49.28442,-123.11018,49.2768,-123.10192,49.28259,-123.10433
49.28398,-123.11001,49.28055,-123.10153,49.2844,-123.11017,49.2768,-123.10192,49.28259,-123.10433
49.28398,-123.11001,49.28056,-123.10152,49.2844,-123.11017,49.2768,-123.10192,49.2826,-123.10434
49.28399,-123.11004,49.28056,-123.10153,49.28438,-123.11016,49.2768,-123.10192,49.2826,-123.10434
49.284,-123.11003,49.28056,-123.10153,49.28436,-123.11015,49.2768,-123.10192,49.2826,-123.10434
49.284,-123.11003,49.28057,-123.10152,49.28434,-123.11014,49.2768,-123.10192,49.2826,-123.10434
49.284,-123.11003,49.28057,-123.1015,49.28432,-123.11013,49.2768,-123.10192,49.2826,-123.10433
49.28401,-123.11003,49.28057,-123.10148,49.2843,-123.11012,49.2768,-123.10193,49.2826,-123.10434
49.28401,-123.11003,49.28057,-123.10147,49.28429,-123.11009,49.27681,-123.10193,49.2826,-123.10433
49.28401,-123.11003,49.28057,-123.10145,49.28429,-123.11009,49.27682,-123.10195,49.2826,-123.10433
49.28401,-123.11004,49.28056,-123.10144,49.28427,-123.11006,49.27681,-123.10194,49.2826,-123.10433
49.28401,-123.11004,49.28056,-123.10142,49.28426,-123.11006,49.27682,-123.10193,49.2826,-123.10434
49.28401,-123.11004,49.28055,-123.1014,49.28426,-123.11004,49.27682,-123.10193,49.2826,-123.10434
49.284,-123.11003,49.28054,-123.10139,49.28425,-123.11004,49.27682,-123.10192,49.2826,-123.10434
49.28401,-123.11003,49.28054,-123.10137,49.28424,-123.11003,49.27681,-123.10193,49.28261,-123.10433
49.284,-123.11003,49.28054,-123.10136,49.28423,-123.11002,49.27681,-123.10192,49.28261,-123.10433
49.28401,-123.11001,49.28055,-123.10134,49.28422,-123.11002,49.27681,-123.10192,49.28261,-123.10433
49.28401,-123.11001,49.28055,-123.10133,49.28422,-123.11002,49.27681,-123.10194,49.28261,-123.10434
49.28401,-123.11001,49.28056,-123.10132,49.2842,-123.11002,49.27681,-123.10196,49.28261,-123.10434
49.28401,-123.11001,49.28056,-123.10131,49.28419,-123.11001,49.27681,-123.10197,49.28261,-123.10434
49.28402,-123.10999,49.28057,-123.1013,49.28418,-123.11001,49.2768,-123.10197,49.2826,-123.10435
49.28402,-123.10999,49.28057,-123.10128,49.28418,-123.11,49.2768,-123.10197,49.2826,-123.10435
49.28401,-123.10998,49.28058,-123.10126,49.28418,-123.10999,49.2768,-123.10197,49.2826,-123.10435
49.28401,-123.10998,49.28058,-123.10125,49.28417,-123.10997,49.27679,-123.10198,49.28261,-123.10434
49.28402,-123.10998,49.28058,-123.10124,49.28417,-123.10997,49.27679,-123.10199,49.28261,-123.10434
49.28402,-123.10998,49.28058,-123.10123,49.28416,-123.10997,49.27679,-123.10199,49.28261,-123.10433
49.28402,-123.10998,49.28058,-123.10122,49.28416,-123.10997,49.27677,-123.10201,49.28261,-123.10432
49.28402,-123.10999,49.28058,-123.10121,49.28416,-123.10996,49.27676,-123.10201,49.28261,-123.10431
49.28402,-123.10999,49.28058,-123.1012,49.28416,-123.10996,49.27675,-123.10201,49.28261,-123.10431
49.28402,-123.10999,49.28057,-123.1012,49.28416,-123.10995,49.27673,-123.10201,49.28262,-123.1043
49.28402,-123.10999,49.28054,-123.10118,49.28415,-123.10995,49.27671,-123.10201,49.28261,-123.10429
49.28403,-123.10999,49.28054,-123.10118,49.28414,-123.10994,49.2767,-123.10201,49.28261,-123.10429
49.28403,-123.10999,49.28055,-123.10118,49.28413,-123.10993,49.27667,-123.10202,49.28261,-123.10429
49.28403,-123.10999,49.28055,-123.10117,49.28412,-123.10992,49.27665,-123.10201,49.28261,-123.10429
49.28403,-123.11002,49.28055,-123.10117,49.28412,-123.10991,49.27664,-123.10201,49.28261,-123.10429
49.28403,-123.11001,49.28055,-123.10115,49.28411,-123.10991,49.27663,-123.102,49.28261,-123.1043
49.28403,-123.11001,49.28056,-123.10116,49.28411,-123.10991,49.27661,-123.102,49.28261,-123.1043
49.28404,-123.10999,49.28056,-123.10116,49.28411,-123.10991,49.27659,-123.10199,49.28261,-123.1043
49.28404,-123.10999,49.28055,-123.10115,49.28411,-123.10991,49.27657,-123.102,49.28261,-123.1043
49.28404,-123.10999,49.28055,-123.10115,49.28409,-123.10992,49.27656,-123.10201,49.28261,-123.1043
49.28403,-123.10999,49.28055,-123.10115,49.28409,-123.10992,49.27656,-123.10201,49.28261,-123.10431
49.28403,-123.10999,49.28055,-123.10115,49.28409,-123.10991,49.27655,-123.10201,49.28262,-123.10431
49.28403,-123.10999,49.28053,-123.10116,49.28408,-123.10992,49.27654,-123.10201,49.28262,-123.10431
49.28403,-123.10998,49.28054,-123.10116,49.28408,-123.10992,49.27653,-123.102,49.28262,-123.10431
49.28403,-123.10998,49.28054,-123.10115,49.28408,-123.10992,49.27652,-123.10199,49.28262,-123.10433
49.28403,-123.10997,49.28055,-123.10115,49.28408,-123.10991,49.27652,-123.10198,49.28261,-123.10433
49.28404,-123.10997,49.28056,-123.10116,49.28408,-123.10991,49.2765,-123.10198,49.28262,-123.10432
49.28403,-123.10997,49.28056,-123.10116,49.28407,-123.1099,49.27649,-123.10197,49.28262,-123.10432
49.28403,-123.10998,49.28057,-123.10116,49.28407,-123.1099,49.27648,-123.10197,49.28262,-123.10432
49.28403,-123.10998,49.28057,-123.10116,49.28407,-123.10989,49.27647,-123.10197,49.28263,-123.10431
49.28402,-123.11,49.28057,-123.10115,49.28407,-123.10989,49.27644,-123.10197,49.28263,-123.10429
49.28402,-123.11,49.28056,-123.10115,49.28407,-123.10989,49.27643,-123.10196,49.28264,-123.10429
49.28401,-123.11,49.28055,-123.10114,49.28407,-123.10989,49.27643,-123.10196,49.28264,-123.10428
49.28402,-123.11,49.28054,-123.10114,49.28407,-123.10989,49.27642,-123.10197,49.28264,-123.10428
49.28402,-123.11,49.28053,-123.10114,49.28407,-123.1099,49.27642,-123.10197,49.28264,-123.10428
49.28392,-123.10991,49.28053,-123.10115,49.28407,-123.1099,49.27642,-123.10197,49.28264,-123.10428
49.2839,-123.10991,49.28051,-123.10115,49.28407,-123.1099,49.27642,-123.10197,49.28264,-123.10427
49.28392,-123.10991,49.2805,-123.10115,49.28407,-123.1099,49.27642,-123.10197,49.28264,-123.10427
49.28392,-123.10991,49.2805,-123.10115,49.28407,-123.10991,49.27642,-123.10197,49.28264,-123.10426
49.28382,-123.10992,49.28051,-123.10115,49.28407,-123.10993,49.27642,-123.10198,49.28264,-123.10426
49.28384,-123.10992,49.28051,-123.10115,49.28407,-123.10993,49.27643,-123.10199,49.28263,-123.10424
49.28402,-123.11001,49.28052,-123.10114,49.28407,-123.10995,49.27644,-123.102,49.28263,-123.10424
49.28402,-123.10999,49.28051,-123.10114,49.28407,-123.10994,49.27645,-123.102,49.28263,-123.10424
49.28407,-123.10999,49.2805,-123.10114,49.28413,-123.10989,49.27647,-123.10201,49.28263,-123.10424
49.28407,-123.10999,49.28049,-123.10114,49.28413,-123.10988,49.27649,-123.10201,49.28262,-123.10424
49.28407,-123.10999,49.28049,-123.10115,49.28413,-123.10987,49.27649,-123.10202,49.28263,-123.10425
49.28407,-123.10999,49.2805,-123.10115,49.28412,-123.10987,49.2765,-123.10201,49.28263,-123.10425
49.28407,-123.10999,49.28049,-123.10115,49.28412,-123.10987,49.27651,-123.10202,49.28263,-123.10425
49.28407,-123.10999,49.2805,-123.10115,49.28413,-123.10985,49.27652,-123.10202,49.28263,-123.10426
49.284,-123.11008,49.2805,-123.10116,49.28414,-123.10984,49.27654,-123.10203,49.28262,-123.10426
49.284,-123.11008,49.2805,-123.10116,49.28415,-123.10984,49.27654,-123.10205,49.28262,-123.10427
49.284,-123.11008,49.2805,-123.10116,49.28415,-123.10983,49.27655,-123.10205,49.28262,-123.10427
49.284,-123.11008,49.2805,-123.10115,49.28415,-123.10983,49.27657,-123.10204,49.28262,-123.10428
49.284,-123.11008,49.28051,-123.10114,49.28414,-123.10988,49.27658,-123.10203,49.28263,-123.10428
49.284,-123.11008,49.28052,-123.10112,49.28414,-123.10988,49.27659,-123.10203,49.28263,-123.10428
49.28429,-123.11006,49.28054,-123.10111,49.28415,-123.10988,49.2766,-123.10203,49.28263,-123.10428
49.28429,-123.11006,49.28055,-123.10109,49.28414,-123.10988,49.27662,-123.10204,49.28263,-123.10428
49.28429,-123.11007,49.28054,-123.10109,49.28414,-123.10987,49.27664,-123.10203,49.28262,-123.10427
49.284,-123.11009,49.28054,-123.10109,49.28414,-123.10988,49.27666,-123.10203,49.28262,-123.10428
49.284,-123.11009,49.28054,-123.10109,49.28414,-123.10988,49.27667,-123.10203,49.28262,-123.10428
49.284,-123.1101,49.28054,-123.10108,49.28414,-123.10989,49.27667,-123.10201,49.28262,-123.10428
49.28401,-123.1101,49.28054,-123.10109,49.28414,-123.10989,49.27668,-123.10201,49.28262,-123.10428
49.28401,-123.1101,49.28053,-123.10109,49.28414,-123.10989,49.2767,-123.102,49.28261,-123.10426
49.28401,-123.11011,49.28053,-123.10109,49.28413,-123.10988,49.2767,-123.10199,49.28261,-123.10425
49.284,-123.11011,49.28051,-123.10109,49.28413,-123.1099,49.27671,-123.10199,49.28262,-123.10425
49.284,-123.11011,49.2805,-123.10109,49.28411,-123.10991,49.27673,-123.10197,49.28262,-123.10424
49.28401,-123.11011,49.2805,-123.1011,49.2841,-123.10993,49.27674,-123.10197,49.28262,-123.10424
49.28401,-123.11011,49.2805,-123.1011,49.28408,-123.10994,49.27676,-123.10194,49.28262,-123.10424
49.28401,-123.11011,49.2805,-123.10109,49.28406,-123.10996,49.27678,-123.10193,49.28262,-123.10424
49.28401,-123.11011,49.2805,-123.10109,49.28405,-123.10997,49.27679,-123.10191,49.28261,-123.10424
49.284,-123.11011,49.2805,-123.10109,49.28404,-123.10998,49.27681,-123.10189,49.28261,-123.10424
49.284,-123.11011,49.2805,-123.10109,49.28403,-123.10999,49.27682,-123.10188,49.28261,-123.10425
49.284,-123.11011,49.2805,-123.10108,49.28402,-123.10999,49.27683,-123.10186,49.28261,-123.10426
49.284,-123.11011,49.28049,-123.10108,49.284,-123.11,49.27683,-123.10183,49.28261,-123.10426
49.284,-123.11011,49.28049,-123.10108,49.28397,-123.11004,49.27683,-123.1018,49.28261,-123.10426
49.28399,-123.1101,49.28049,-123.10108,49.28397,-123.11005,49.27683,-123.10178,49.28261,-123.10424
49.28403,-123.1101,49.28052,-123.10114,49.28397,-123.11006,49.27683,-123.10176,49.28262,-123.10424
49.28403,-123.1101,49.28052,-123.10114,49.28401,-123.11015,49.27682,-123.10174,49.28262,-123.10424
49.28415,-123.10977,49.28052,-123.10114,49.284,-123.11012,49.27682,-123.10172,49.28261,-123.10424
49.28415,-123.10977,49.28052,-123.10112,49.284,-123.11011,49.27682,-123.1017,49.28261,-123.10424
49.28414,-123.10977,49.28054,-123.10112,49.28399,-123.11009,49.27682,-123.10167,49.28261,-123.10425
49.28414,-123.10979,49.28054,-123.10112,49.28399,-123.11007,49.27682,-123.10166,49.28261,-123.10426
49.28414,-123.10979,49.28055,-123.10112,49.28398,-123.11007,49.27682,-123.10165,49.28261,-123.10426
49.28421,-123.10976,49.28057,-123.10112,49.28394,-123.10999,49.27682,-123.10163,49.28261,-123.10426
49.2842,-123.10978,49.28056,-123.10112,49.28407,-123.11001,49.27683,-123.10161,49.28261,-123.10427
49.28428,-123.10975,49.28056,-123.10111,49.28412,-123.11,49.27683,-123.10159,49.28261,-123.10428
49.28426,-123.10977,49.28056,-123.10111,49.28415,-123.10997,49.27683,-123.10157,49.28261,-123.10428
49.284,-123.1101,49.28056,-123.10111,49.28415,-123.10995,49.27684,-123.10155,49.28261,-123.10429
49.284,-123.1101,49.28056,-123.10111,49.28416,-123.10991,49.27684,-123.10153,49.28261,-123.1043
49.28399,-123.11011,49.28057,-123.10111,49.28415,-123.10989,49.27684,-123.1015,49.28261,-123.1043
49.28393,-123.11012,49.28057,-123.1011,49.28415,-123.10987,49.27684,-123.10149,49.28261,-123.1043
49.284,-123.1101,49.2806,-123.10111,49.28415,-123.10986,49.27684,-123.10147,49.28261,-123.1043
49.284,-123.11011,49.28062,-123.1011,49.28416,-123.10986,49.27684,-123.10145,49.28261,-123.1043
49.284,-123.11011,49.28062,-123.1011,49.28414,-123.10985,49.27683,-123.10144,49.2826,-123.10431
49.284,-123.11011,49.28066,-123.10111,49.28412,-123.10984,49.27683,-123.10144,49.2826,-123.10431
49.284,-123.11011,49.28067,-123.10111,49.28412,-123.10982,49.27683,-123.10143,49.28259,-123.10432
49.284,-123.11011,49.28067,-123.10111,49.28412,-123.10984,49.27682,-123.1014,49.28259,-123.10432
49.284,-123.11011,49.28067,-123.10111,49.28412,-123.10986,49.27682,-123.10138,49.28259,-123.10432
49.284,-123.11012,49.28066,-123.10111,49.28411,-123.10987,49.27682,-123.10137,49.28259,-123.10432
49.284,-123.11012,49.28065,-123.10111,49.28411,-123.10988,49.27681,-123.10135,49.28259,-123.10433
49.284,-123.11011,49.28064,-123.1011,49.28411,-123.10989,49.27681,-123.10133,49.28259,-123.10434
49.284,-123.11011,49.28064,-123.1011,49.2841,-123.10991,49.2768,-123.10132,49.28259,-123.10434
49.28401,-123.11011,49.28061,-123.10111,49.28409,-123.10994,49.2768,-123.1013,49.28259,-123.10434
49.28401,-123.1101,49.28062,-123.10115,49.28409,-123.10996,49.2768,-123.10128,49.28259,-123.10434
49.28401,-123.1101,49.28061,-123.10115,49.2841,-123.10997,49.2768,-123.10126,49.28259,-123.10434
49.28401,-123.1101,49.2806,-123.10115,49.2841,-123.10997,49.27679,-123.10126,49.28259,-123.10434
49.28401,-123.1101,49.28059,-123.10116,49.2841,-123.10997,49.27679,-123.10123,49.28261,-123.10433
49.28401,-123.1101,49.28059,-123.10116,49.284,-123.11009,49.27678,-123.10119,49.28262,-123.10432
49.28402,-123.11005,49.28059,-123.10116,49.28399,-123.11009,49.27678,-123.10118,49.28262,-123.10432
49.28402,-123.11005,49.28058,-123.10117,49.28399,-123.11009,49.27677,-123.10116,49.28262,-123.10432
49.28403,-123.11003,49.28058,-123.10117,49.28398,-123.11011,49.27677,-123.10113,49.28263,-123.10433
49.28404,-123.11003,49.28058,-123.10117,49.28403,-123.10995,49.27677,-123.10111,49.28263,-123.10433
49.28404,-123.11003,49.28058,-123.10117,49.28403,-123.10999,49.27677,-123.1011,49.28263,-123.10433
49.28404,-123.11003,49.28058,-123.10118,49.28405,-123.11002,49.27676,-123.10108,49.28263,-123.10433
49.28404,-123.11003,49.28057,-123.10118,49.28408,-123.11005,49.27676,-123.10106,49.28263,-123.10432
49.28404,-123.11003,49.28057,-123.10118,49.28405,-123.11006,49.27675,-123.10103,49.28263,-123.10432
49.28404,-123.11003,49.28058,-123.10119,49.28405,-123.11006,49.27675,-123.101,49.28263,-123.10432
49.28404,-123.11003,49.28058,-123.10121,49.28395,-123.10995,49.27674,-123.10097,49.28263,-123.10432
49.28404,-123.11003,49.28058,-123.10122,49.28394,-123.10995,49.27674,-123.10095,49.28263,-123.10432
49.28407,-123.11006,49.28058,-123.10124,49.28393,-123.10996,49.27674,-123.10093,49.28263,-123.10431
49.28407,-123.11006,49.28058,-123.10124,49.28393,-123.10996,49.27675,-123.10094,49.28263,-123.10431
49.28407,-123.11006,49.28056,-123.10126,49.28392,-123.10997,49.27675,-123.10095,49.28263,-123.1043
49.28406,-123.11006,49.28056,-123.10126,49.28392,-123.10999,49.27676,-123.10093,49.28263,-123.1043
49.28406,-123.11006,49.28056,-123.10126,49.28393,-123.11001,49.27675,-123.10091,49.28263,-123.1043
49.28406,-123.11009,49.28057,-123.10125,49.28393,-123.11001,49.27675,-123.10088,49.28263,-123.1043
49.28403,-123.11009,49.28058,-123.10124,49.28392,-123.10999,49.27675,-123.10085,49.28263,-123.1043
49.28403,-123.11009,49.28059,-123.10123,49.28392,-123.10999,49.27676,-123.10082,49.28263,-123.10428
49.28403,-123.11009,49.28059,-123.10121,49.28393,-123.10999,49.27675,-123.10078,49.28263,-123.10428
49.28404,-123.11009,49.28059,-123.10119,49.28394,-123.10999,49.27675,-123.10074,49.28262,-123.10426
49.28402,-123.11008,49.28058,-123.10118,49.28395,-123.10999,49.27675,-123.10071,49.28262,-123.10426
49.28403,-123.11009,49.28057,-123.10116,49.28397,-123.11,49.27675,-123.10069,49.28261,-123.10425
49.28402,-123.1101,49.28056,-123.10115,49.28398,-123.11,49.27675,-123.10066,49.28261,-123.10425
49.28402,-123.1101,49.28056,-123.10113,49.28399,-123.11003,49.27675,-123.10063,49.28261,-123.10425
49.28402,-123.1101,49.28055,-123.10112,49.28398,-123.11006,49.27675,-123.1006,49.28261,-123.10424
49.28402,-123.1101,49.28055,-123.10111,49.284,-123.11012,49.27675,-123.10057,49.28261,-123.10424
49.28403,-123.11012,49.28054,-123.10109,49.28401,-123.11014,49.27675,-123.10055,49.28261,-123.10424
49.28403,-123.11012,49.28055,-123.10107,49.28401,-123.11016,49.27674,-123.10053,49.28262,-123.10424
49.284,-123.11013,49.28055,-123.10105,49.28401,-123.11017,49.27674,-123.10051,49.28262,-123.10423
49.28402,-123.11014,49.28055,-123.10103,49.28401,-123.11019,49.27674,-123.10048,49.28262,-123.10423
49.284,-123.1101,49.28055,-123.10101,49.28401,-123.11019,49.27675,-123.10046,49.28262,-123.10424
49.284,-123.11012,49.28054,-123.10099,49.28401,-123.11019,49.27675,-123.10045,49.28262,-123.10423
49.284,-123.11013,49.28054,-123.10097,49.28401,-123.11019,49.27675,-123.10044,49.28262,-123.10423
49.284,-123.11013,49.28054,-123.10095,49.28401,-123.11018,49.27676,-123.10044,49.28261,-123.10423
49.284,-123.11013,49.28053,-123.10094,49.28401,-123.11018,49.27676,-123.10043,49.28261,-123.10423
49.284,-123.11013,49.28053,-123.10094,49.28402,-123.11019,49.27676,-123.10044,49.28261,-123.10423
49.284,-123.11013,49.28051,-123.10092,49.28403,-123.11019,49.27676,-123.10044,49.28261,-123.10425
49.28399,-123.11014,49.2805,-123.10091,49.28403,-123.11019,49.27676,-123.10044,49.28261,-123.10425
49.28399,-123.11014,49.28048,-123.1009,49.28404,-123.11018,49.27676,-123.10044,49.28261,-123.10425
49.28399,-123.11014,49.28046,-123.10089,49.28404,-123.11018,49.27676,-123.10044,49.28261,-123.10425
